date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
3/06/2015,1665.809678,1566.777416,1180,416415.18,9.70E-05,2377,0,6577892.742,11.45469517,2483,386945.5909,2709,0.222315143,0,1465570,2870
4/06/2015,2346.454613,2256.739843,1316,429732.9897,0.0001,941,0,6568724.947,19.28961359,2688,393173.5428,2840,0.22690292,0,1492595,2866
5/06/2015,1144.679079,1085.005538,1165,417754.2551,9.70E-05,778,0,6575600.793,11.50775925,2506,380327.9213,2334,0.222319023,0,1524552,2869
6/06/2015,856.5134744,814.620705,1042,423511.5464,9.80E-05,604,0,6568724.947,10.51916229,1988,381230.9458,1731,0.224610972,0,1321505,2866
7/06/2015,2572.712893,2523.475926,1156,430249.7872,9.90E-05,967,0,6557265.204,10.86709987,2071,396180.1683,2067,0.22690292,0,1390027,2861
8/06/2015,1246.156198,1192.001485,1211,409324.9583,9.40E-05,1343,0,6561849.101,9.47877037,2189,376012.5956,1901,0.215443177,0,1433358,2863
9/06/2015,3008.453651,2764.289286,1185,416856.6857,9.60E-05,5375,0,6587060.537,24.44431778,2200,354992.3162,1660,0.220027074,0,1527674,2874
10/06/2015,2278.034922,2238.270721,1028,458251.0714,0.000105,1050,0,6580184.69,17.63878165,2423,394746.0187,2696,0.240654613,0,1431949,2871
11/06/2015,1374.656808,1311.35829,1087,428632.6042,9.80E-05,1675,0,6623731.716,13.90254354,2430,376469.7012,2815,0.224610972,0,1367281,2890
12/06/2015,2181.353758,2146.176682,1122,419387.3814,9.60E-05,922,0,6568724.947,15.12796788,2408,396363.4891,2496,0.220027074,0,1390068,2866
13/06/2015,2337.21885,2287.647184,1119,424043.3524,9.70E-05,4087,0,6584768.588,17.56462842,2033,402704.6826,1715,0.222319023,0,1466173,2873
14/06/2015,2557.900717,2214.528263,1135,461408.0882,0.000105,1409,0,6543513.511,25.05583519,2036,355124.2769,1639,0.240654613,0,1704389,2855
15/06/2015,1112.485527,1046.214293,1171,446405.9423,0.000102,2140,0,6591644.434,15.84716218,2635,353830.0692,2600,0.231440979,0,1597732,2876
16/06/2015,4402.22645,2939.034325,1176,457940.8889,0.000104,2456,0,6587060.537,19.82239929,2547,370146.261,3905,0.238358504,0,1731924,2874
17/06/2015,2150.816308,1745.513,1109,480042.1121,0.000109,1391,0,6548097.409,13.74214059,2429,392511.8048,4228,0.247324183,0,1427168,2857
18/06/2015,1929.59282,1865.357381,1056,469275.7547,0.000107,1797,0,6616855.87,15.50304166,2130,422340.8509,2874,0.24523851,0,1400166,2887
19/06/2015,3118.959289,3073.099156,1247,467861.3592,0.000106,1604,0,6564141.05,15.91135796,2621,395670.9647,2887,0.240517096,0,1680968,2864
20/06/2015,1242.641511,1198.85662,1084,454620.2115,0.000103,998,0,6575600.793,12.80574742,2368,414780.2519,3621,0.236070715,0,1376171,2869
21/06/2015,1026.275542,987.4682344,1001,459217.5534,0.000104,1014,0,6564141.05,13.63977951,2367,379306.9054,3082,0.238362664,0,1395338,2864
22/06/2015,3440.153757,3381.499083,1099,455089.6538,0.000103,1306,0,6568724.947,13.37110649,2320,420802.7991,1769,0.233710008,0,1438458,2866
23/06/2015,2221.61067,2183.848864,1057,462255.2871,0.000104,848,0,6543513.511,24.35563236,2700,372831.8243,2409,0.238362664,0,1587562,2855
24/06/2015,3316.549299,2653.236579,1095,449745.8586,0.000101,1057,0,6530082.692,15.21959644,2500,364724.5764,3529,0.22917195,0,1496015,2871
25/06/2015,2615.340574,2557.507663,1046,440519.6939,9.90E-05,1979,0,6548418.282,20.39289252,2307,390126.7331,1873,0.224633891,0,1836277,2886
26/06/2015,1602.246326,1324.11653,1138,437777,9.80E-05,1426,0,6469002.26,10.39547964,2415,349617.6222,1786,0.222364862,0,1310376,2851
27/06/2015,4417.073728,4380.889217,1264,438519.9208,9.80E-05,1304,0,6484885.464,18.21819713,3091,319157.3281,3605,0.222364862,0,1563068,2858
28/06/2015,2920.672868,2889.656056,1068,452441.3191,0.000101,1372,0,6582453.72,13.2818492,2647,355852.3575,2820,0.22917195,0,1356877,2901
29/06/2015,1407.044271,1374.362841,1163,430988.16,9.60E-05,1899,0,6473540.318,30.39716751,2820,339765.7673,2371,0.217826804,0,1397986,2853
30/06/2015,1582.122662,1547.08751,1204,446674.7475,0.0001,1089,0,6518920.902,15.93354784,2825,303914.6717,2794,0.22690292,0,1412628,2873
1/07/2015,1094.356249,1063.594741,1117,442688.8125,9.90E-05,980,0,6484885.464,13.89127488,2646,312041.78,2311,0.224633891,0,1342680,2858
2/07/2015,2052.948354,2021.35413,1110,433526.2921,9.60E-05,1893,0,6532535.077,14.82191001,2740,278524.9098,2725,0.217824884,0,1386207,2879
3/07/2015,2189.120396,1973.429475,1107,400231.9146,8.90E-05,2933,0,6512113.814,25.81252339,2516,249692.6502,2049,0.201943599,0,1562340,2870
4/07/2015,2797.124671,2773.81262,1066,363171.0659,8.10E-05,2013,0,6505306.727,15.5829097,2357,235583.7281,2045,0.183791365,0,1400516,2867
5/07/2015,1804.824401,1724.750503,1092,408495,9.10E-05,1413,0,6480347.406,23.75642163,2751,267832.2535,2228,0.206481658,0,1389523,2856
6/07/2015,883.8891865,852.6772606,1160,413459.9059,9.20E-05,1299,0,6548418.282,12.22055448,2678,254317.4271,2650,0.20666318,0,1377548,2886
7/07/2015,930.1779785,899.1268884,1202,389360.4471,8.60E-05,1180,0,6473540.318,11.82865044,2731,251435.0564,2959,0.195136512,0,1462459,2853
8/07/2015,2103.566203,1862.688114,1242,386320.0581,8.50E-05,1287,0,6521189.931,23.41087493,2846,284471.6191,3524,0.190944037,0,1541088,2874
9/07/2015,6416.704495,6319.887272,1447,391357.3333,8.60E-05,5148,0,6530266.048,27.70927571,2946,263982.1069,3734,0.19318608,0,1538028,2878
10/07/2015,3084.702292,3026.661327,1175,353730.975,7.80E-05,3501,0,6534804.106,33.48284834,2723,249364.9435,2286,0.176984278,0,2086794,2880
11/07/2015,4680.159161,4449.156859,1183,362552.4324,8.00E-05,4229,0,6450850.026,19.65300769,2824,243305.1092,2455,0.181522336,0,1341225,2843
12/07/2015,2711.349747,2627.354998,1206,337623.7241,7.40E-05,3217,0,6607413.041,21.01079157,2904,229792.1926,3773,0.167908161,0,1535569,2912
13/07/2015,2166.529532,2142.648087,1178,399000.4875,8.70E-05,1390,0,6469002.26,16.66987167,2910,250620.7533,3719,0.197405541,0,1675059,2851
14/07/2015,728.3594327,701.143659,1034,367976.5333,8.00E-05,722,0,6557494.398,14.19825739,2378,258512.1444,2248,0.179707113,0,1270273,2890
15/07/2015,3164.193396,3033.404642,1454,344963.5135,7.50E-05,2806,0,6469002.26,39.49461923,2996,219079.0784,3632,0.16847654,0,1565268,2851
16/07/2015,1058.74754,1032.560573,1525,340760.75,7.40E-05,1191,0,6559763.428,11.43573076,2980,253400.9216,4003,0.167904946,0,1543840,2891
17/07/2015,1174.017163,1074.297557,1458,322009.8592,7.00E-05,804,0,6503037.698,14.1753445,2854,231883.5163,4257,0.158676468,0,1688601,2866
18/07/2015,1900.995653,1873.58345,1408,327088.5224,7.10E-05,1405,0,6516651.873,17.91281544,2831,229330.8922,3966,0.161101073,0,1857914,2872
19/07/2015,887.3569244,854.9580183,1451,310418.8824,6.70E-05,1219,0,6523458.96,10.05268414,2742,247196.3304,3655,0.152024957,0,1456783,2875
20/07/2015,1364.811825,1335.064455,1334,313671.8209,6.80E-05,810,0,6512113.814,13.19799551,2818,229613.7272,3364,0.154293986,0,1523970,2870
21/07/2015,1034.150014,1016.633821,1017,309063.3429,6.70E-05,978,0,6566570.515,11.90188967,2516,245085.174,3155,0.15050542,0,1366113,2894
22/07/2015,1494.762502,1452.402752,1235,325477.2973,7.00E-05,1045,0,6463624.66,20.12242961,2788,247912.4053,3388,0.155671287,0,1491256,2873
23/07/2015,1496.09744,1179.617724,1299,342184.88,7.40E-05,1430,0,6420036.609,12.28202314,2795,247337.7267,3322,0.164566789,0,1397768,2858
24/07/2015,1049.660041,1030.949437,1051,348369.5783,7.50E-05,2868,0,6451485.354,18.43935203,2507,245719.2223,2553,0.166791523,0,1374244,2872
25/07/2015,1112.14802,1076.452334,1185,384866.9012,8.30E-05,574,0,6444746.337,16.0997907,2646,255126.9729,2908,0.178989207,0,1381383,2869
26/07/2015,808.4752601,785.4176317,1085,376977.0759,8.10E-05,861,0,6489673.116,12.91455974,2344,246403.9926,2742,0.180133917,0,1413761,2889
27/07/2015,877.5758209,855.7639272,1098,368745,7.90E-05,631,0,6460470.71,10.46312412,2618,267366.5047,2475,0.175686166,0,1370908,2876
28/07/2015,1655.826871,1632.310972,1251,370791,8.00E-05,1496,0,6442499.998,22.42953435,2477,239759.3803,2383,0.177910042,0,2002182,2868
29/07/2015,4511.954603,4445.599538,1384,375010.6329,8.00E-05,2166,0,6460470.71,22.43066584,2604,244298.4217,2670,0.177910042,0,1980729,2876
30/07/2015,1830.948623,1808.845906,1256,368637,7.90E-05,544,0,6417790.27,16.36992789,2481,247447.207,2379,0.175730272,0,1416673,2857
31/07/2015,800.1608426,780.0140142,1290,368293.8961,7.90E-05,591,0,6462717.049,15.51410722,2598,254890.5323,3766,0.175686166,0,1492771,2877
1/08/2015,925.2146019,802.6838324,1250,363328.2958,7.70E-05,1507,0,6431268.304,21.46103947,2795,240160.7222,3187,0.172968096,0,1822531,2863
2/08/2015,1535.995171,1509.866652,1327,331692.0854,7.10E-05,2205,0,6467209.726,27.6266213,2912,264355.1788,3069,0.159490063,0,1881818,2879
3/08/2015,2462.197834,2438.705657,1158,387897.6757,8.20E-05,3414,0,6429021.965,21.25457181,2754,253818.2622,3490,0.182359195,0,1600305,2862
4/08/2015,2241.246328,2175.377595,1134,350693.8933,7.40E-05,1917,0,6476195.082,13.63306914,2779,241529.7151,3137,0.166229079,0,1423966,2883
5/08/2015,1093.999418,1031.57972,1189,347887.3611,7.40E-05,751,0,6404312.237,16.37459376,2734,236682.6675,3275,0.164566789,0,1426873,2851
6/08/2015,37042.70592,15666.48324,1172,343114.6,7.30E-05,1262,0,6494165.793,29.70263024,2936,214509.1453,3379,0.162342913,0,1645198,2891
7/08/2015,3136.828742,3112.273777,1259,328706,7.00E-05,2386,0,6388587.865,17.69523594,2838,224743.4932,3746,0.155671287,0,1446152,2844
8/08/2015,1370.989382,1350.066982,1052,307866,6.50E-05,978,0,6480687.76,17.96935781,2435,209407.3526,2118,0.144551909,0,1330522,2885
9/08/2015,3904.284177,3788.102767,1085,283320,6.00E-05,2897,0,6498658.471,40.79560618,2392,192535.5396,1739,0.133563664,0,1436366,2893
10/08/2015,713.197276,669.6390036,1206,264121,5.60E-05,1296,0,6446992.676,16.54005701,2607,180066.9571,2115,0.123917399,0,1406392,2870
11/08/2015,1063.158421,1049.634587,1062,267787.2542,5.60E-05,910,0,6417790.27,14.77585387,2407,182211.6379,2292,0.124537029,0,1331661,2857
12/08/2015,2283.399077,2186.111286,1144,276354.963,5.80E-05,940,0,6473948.743,17.11470657,2510,181865.9247,2353,0.12898478,0,1460149,2882
13/08/2015,823.1247938,708.2137146,1125,257734.5517,5.40E-05,791,0,6442499.998,13.07110072,2439,179849.5284,2167,0.120089278,0,1333596,2868
14/08/2015,2548.099559,2520.27525,1221,278710.918,5.80E-05,2852,0,6429021.965,16.89553217,2670,200279.4569,2152,0.12898478,0,1430409,2862
15/08/2015,1328.827321,1174.861045,1128,293096.7288,6.10E-05,1227,0,6480687.76,17.07815153,2482,188102.0667,2361,0.137026674,0,1567718,2885
16/08/2015,1987.69224,1964.633036,1181,284558,5.90E-05,2492,0,6393080.542,18.8730326,2413,181941.2122,2351,0.131210992,0,1438905,2846
17/08/2015,2709.651186,2689.001475,1189,282223,5.90E-05,695,0,6471702.404,23.60365453,2423,208881.7719,2457,0.131971851,0,1483470,2881
18/08/2015,863.6503594,848.9364407,1110,283663.3958,5.90E-05,1081,0,6471702.404,16.3390407,2195,202934.1393,2480,0.131209274,0,1418179,2881
19/08/2015,813.9039265,788.8791076,980,231225.2308,4.80E-05,569,0,6335821.364,16.2050362,1990,184566.4486,1706,0.106746025,0,1444809,2847
20/08/2015,1725.202141,1560.124978,1065,252381,5.20E-05,728,0,6435895.762,11.76100799,2142,193936.9215,2129,0.115420609,0,1320674,2894
21/08/2015,1230.637,1200.811802,1029,248323.1111,5.20E-05,1237,0,6342492.99,15.06903222,2024,220852.6473,1912,0.115641527,0,1382063,2852
22/08/2015,1571.658283,1436.58654,969,254845.2,5.30E-05,790,0,6411433.131,22.94001278,1874,191144.6793,1932,0.117865403,0,1830584,2883
23/08/2015,598.4302889,572.2095783,1020,266611.9608,5.50E-05,417,0,6395866.003,18.03007767,1902,201372.7885,2157,0.121090573,0,1306924,2876
24/08/2015,1270.016093,1099.374254,1013,244467.9574,5.10E-05,659,0,6389194.376,12.03925711,1993,201723.2479,1910,0.113417652,0,1368751,2873
25/08/2015,3932.228316,3920.658453,978,228997.5778,4.70E-05,3186,0,6391418.252,30.82838447,2215,203988.4008,2073,0.10452215,0,1625737,2874
26/08/2015,1337.828669,1279.353274,956,216737.234,4.50E-05,523,0,6415880.882,14.38870668,1973,224083.2464,2444,0.100074399,0,1315655,2885
27/08/2015,2232.322743,2223.502993,896,228018.9333,4.70E-05,502,0,6324701.986,15.60403593,1824,222786.1678,1926,0.104401302,0,1177828,2844
28/08/2015,2717.198547,2636.472194,1018,217010.625,4.50E-05,1512,0,6411433.131,17.66625154,1834,235585.4687,1902,0.09917054,0,1380702,2883
29/08/2015,1335.146748,1320.87953,1061,235629.913,4.80E-05,712,0,6362507.87,15.76796788,2174,250175.8161,2168,0.106746025,0,1404417,2861
30/08/2015,805.1068636,793.7160305,1020,224711.84,4.60E-05,551,0,6444791.264,14.27860062,2026,245669.4555,2469,0.102298274,0,1400771,2898
31/08/2015,1699.766927,1686.278749,1041,242378.4314,5.00E-05,1406,0,6318030.359,13.88280268,2149,214719.8293,2344,0.111193776,0,1327647,2841
1/09/2015,1156.653482,1142.592651,1201,248734,5.10E-05,438,0,6349164.617,13.78459053,2096,175603.2812,2280,0.11228438,0,1430497,2855
2/09/2015,1090.490428,1072.53431,1149,250822.25,5.10E-05,938,0,6415880.882,20.8467779,2055,194371.2803,1760,0.112680457,0,1343695,2885
3/09/2015,1885.721175,1818.179623,1039,234083,4.80E-05,540,0,6409209.256,17.82353597,2172,189658.2027,2235,0.105679119,0,1436436,2882
4/09/2015,753.3094209,734.5444554,1105,237962.5532,4.80E-05,450,0,6346940.741,15.60543586,2269,211516.9086,3108,0.106746025,0,1345084,2854
5/09/2015,524.6683898,503.4556335,1170,224398.12,4.60E-05,220,0,6409209.256,10.57355762,2249,226759.5152,2667,0.101275291,0,1352124,2882
6/09/2015,424.3490816,407.1215587,1178,241042.2292,4.90E-05,327,0,6393642.127,12.55803659,2226,211345.2295,2977,0.107880515,0,1387443,2875
7/09/2015,577.0430934,519.9806909,1311,237739,4.80E-05,278,0,6382522.75,20.67344555,2443,203588.6241,2945,0.102476184,0,1455946,2870
8/09/2015,922.9466946,788.2738657,1166,234984.8889,4.80E-05,1990,0,6386970.501,18.33811462,2071,235756.502,1456,0.102932079,0,1507450,2872
9/09/2015,1265.033972,1187.83486,1067,265208,5.40E-05,570,0,6380298.874,21.58045281,1973,222075.45,1725,0.118889145,0,1525156,2869
10/09/2015,4008.29012,1489.134554,1305,268269.1579,5.40E-05,1456,0,6378074.998,26.18639984,2504,234776.0139,2165,0.120089278,0,1586155,2868
11/09/2015,2767.590593,2533.441402,1121,282104.6111,5.70E-05,1610,0,6340269.115,18.75927645,2392,221491.0623,2314,0.126760905,0,1419653,2851
12/09/2015,7021.400545,6973.385586,1321,268809.8824,5.40E-05,6546,0,6420328.633,30.46445269,2747,220117.7034,2927,0.120089278,0,1838154,2887
13/09/2015,2621.658408,2585.820329,1326,251825.76,5.10E-05,1413,0,6335821.364,23.49082311,2764,195425.2093,3428,0.112430006,0,1740755,2849
14/09/2015,2105.451619,2065.761157,1197,249733.9623,5.00E-05,1617,0,6404761.505,18.11558893,2466,193768.2665,2615,0.111191776,0,1385605,2880
15/09/2015,2009.367077,1822.43753,1199,262897,5.30E-05,2299,0,6373627.247,20.84993788,2690,169892.7165,2359,0.117865403,0,1431625,2866
16/09/2015,3254.280083,2911.425978,1404,263086.1111,5.30E-05,2235,0,6318742,20.92748637,2671,205635.4813,2744,0.116686749,0,1851925,2870
17/09/2015,3603.47714,1887.775435,1363,271737.4737,5.40E-05,1264,0,6327504.069,21.91443049,2496,210472.4282,2357,0.118888385,0,2221208,2874
18/09/2015,2646.793663,2313.730744,1173,283461.9661,5.70E-05,1931,0,6312092.612,16.26988565,2362,253014.5816,1955,0.125493296,0,1565149,2867
19/09/2015,3305.861842,2190.233156,1220,294973,5.90E-05,1958,0,6281269.697,18.2475361,2717,261242.637,2787,0.129896569,0,1478682,2853
20/09/2015,2697.722275,2561.59028,1234,295749.5185,5.90E-05,3034,0,6336310.616,21.69838939,2444,250070.0087,2372,0.129896569,0,1991046,2878
21/09/2015,2486.360919,2393.342612,1348,270515.7931,5.40E-05,2936,0,6283471.334,24.4737298,2678,243876.3639,3223,0.118888385,0,1700203,2854
22/09/2015,4172.586466,4018.383697,1508,289327.8824,5.80E-05,7624,0,6334108.979,30.87608097,3012,294307.9293,3643,0.127694933,0,1954632,2877
23/09/2015,5914.748484,5681.800905,1515,342856,6.80E-05,25222,0,6375940.078,37.1501917,3109,372467.18,3523,0.1497113,0,2048688,2896
24/09/2015,10688.3383,9622.197472,1663,421748.5714,8.40E-05,15623,0,6276866.423,91.44976611,3297,400693.666,3076,0.184937488,0,3753634,2851
25/09/2015,11546.31475,8219.963501,1604,505172.6316,0.0001,6915,0,6356125.347,39.44342304,2992,445232.5353,3201,0.220163677,0,1598066,2887
26/09/2015,14636.23212,4743.666465,1485,481768.4416,9.50E-05,5740,0,6305487.701,27.87303125,2592,384359.5619,2436,0.209155493,0,1461319,2864
27/09/2015,17976.16677,3280.846946,1529,389332,7.70E-05,1052,0,6290076.244,15.0625289,2868,386232.5066,2912,0.169526031,0,1535526,2857
28/09/2015,23706.57167,7745.952739,1850,384380.2151,7.60E-05,3869,0,6320899.159,24.66408532,3317,279006.8213,3519,0.167324394,0,1710995,2871
29/09/2015,22589.69022,6429.217696,1700,475478.4045,9.40E-05,4473,0,6331907.343,34.89324044,3142,314090.0036,3147,0.206953856,0,2087033,2876
30/09/2015,10009.59451,3220.032041,1546,449116.0108,8.90E-05,2758,0,6309890.975,17.37518372,3056,315683.5234,2756,0.195945672,0,1654118,2866
1/10/2015,13284.60095,3788.616898,1574,473586.1143,9.30E-05,7701,0,6318697.522,18.33056367,2929,329630.55,3250,0.204752219,0,1676387,2870
2/10/2015,14528.51714,4887.638239,1499,532164.9505,0.000105,1882,0,6312092.612,20.15913687,3088,377810.7872,4188,0.231171861,0,1576968,2867
3/10/2015,16898.72563,3355.525465,1595,514499.8835,0.000101,2891,0,6301084.428,21.67796016,3089,387268.8728,3648,0.222365313,0,1759779,2862
4/10/2015,22015.82465,6229.184665,1506,523787.2525,0.000103,6893,0,6338512.253,24.60724647,3029,396643.3907,3042,0.226768587,0,1574369,2879
5/10/2015,30655.40905,20709.99834,1704,500482.6966,9.80E-05,3962,0,6340713.89,29.92377191,3455,387529.5962,4572,0.215760403,0,2100275,2880
6/10/2015,4414.200366,2716.272011,1349,456652.3723,8.90E-05,2867,0,6285672.971,19.88172105,2715,369446.5544,3168,0.195822704,0,1572323,2855
7/10/2015,33520.25567,19291.89877,1564,475147,9.30E-05,2548,0,6314294.249,50.00886306,3313,360596.1264,3385,0.204752219,0,2792164,2868
8/10/2015,26784.2633,12700.00476,1602,474878.4771,9.30E-05,11614,0,6285672.971,66.54219699,3262,400337.6626,2929,0.204752219,0,2085430,2855
9/10/2015,25128.20331,12324.39625,1741,552690.4865,0.000108,4314,0,6358326.984,37.94455591,3613,417566.0657,3240,0.237776771,0,2037966,2888
10/10/2015,33569.99023,13672.08606,1585,571098.0273,0.000111,8517,0,6331907.343,74.14118412,3248,375023.5026,3113,0.244381681,0,2196585,2876
11/10/2015,29994.99228,11885.3207,1580,563645.5932,0.00011,6774,0,6287874.607,63.16474882,3451,412582.9668,3360,0.242180044,0,2811238,2856
12/10/2015,22314.83173,8744.371708,1524,608882.0885,0.000118,2011,0,6331907.343,34.3450865,2981,496144.3091,3062,0.259793139,0,1968583,2876
13/10/2015,27910.99393,11483.73484,1661,583400.6496,0.000113,3501,0,6323431.041,48.39926339,3477,440495.8722,3701,0.248784955,0,2449437,2874
14/10/2015,89125.39507,61827.40765,2928,603980.7222,0.000117,179833,0,6314360.298,782.4025962,7319,614326.3447,4955,0.640545733,0,20416438,2897
15/10/2015,513794.8668,226920.6935,3799,1666883.124,0.000323,297492,0,6257690.167,1445.027118,9122,1506206.48,6779,2.112052167,0,31108115,2871
16/10/2015,493616.3594,83917.63425,3681,2009141.228,0.000388,133168,0,6303462.196,1492.566796,8470,1641258.634,6230,1.699927781,0,26363825,2892
17/10/2015,1373128.029,156962.6128,4689,2138331.765,0.000413,64488,0,6248971.686,446.9041381,10677,1396223.478,7247,4.565919089,0,10559524,2867
18/10/2015,559736.609,111796.428,3070,2156224.166,0.000416,25096,0,6246792.065,167.3182637,4936,1481853.479,5945,2.081873417,0,3162161,2866
19/10/2015,202663.9142,84353.25705,2210,1996294.628,0.000385,57713,0,6198840.416,129.8612149,4227,1198393.433,4498,1.458785077,0,2107495,2844
20/10/2015,103007.7869,24393.45653,2155,1443369.412,0.000278,24248,0,6292564.094,252.1580125,3739,731759.084,3962,1.211868942,0,2037319,2887
21/10/2015,104029.2361,40174.61328,2192,1101711.445,0.000212,46728,0,6268588.269,229.7569758,3989,665274.8995,3590,0.463069321,0,2123327,2876
22/10/2015,45699.58358,20076.13301,2135,1231768.055,0.000236,38595,0,6253330.926,315.283283,3959,788625.6222,3943,0.514390414,0,2477362,2869
23/10/2015,95721.19585,19283.35944,2403,1172955,0.000225,27536,0,6233714.343,265.2860192,4300,690678.3469,4223,0.868052259,0,2239252,2860
24/10/2015,97278.47761,16995.32576,2352,1098119.858,0.00021,7225,0,6238073.584,236.4236106,4141,689296.5839,3726,1.145549862,0,2147244,2862
25/10/2015,70356.14395,13041.16678,2318,1101984.447,0.000211,14835,0,6296923.334,260.3778827,3926,622059.9815,3694,1.379700051,0,1971726,2889
26/10/2015,30856.44525,13765.83935,1918,1239157.942,0.000237,11596,0,6264229.028,215.2976506,3612,814567.5195,3742,0.516570035,0,3047755,2874
27/10/2015,19128.19671,6179.306603,1833,1285318.419,0.000245,9202,0,6209738.518,30.67957205,3373,791430.1115,4144,0.519149744,0,1598720,2849
28/10/2015,20255.34093,9558.690825,1631,1327229.567,0.000253,13090,0,6316539.918,86.78197558,3164,764973.272,3120,0.551443961,0,1598993,2898
29/10/2015,62182.21982,32253.45498,1973,1412543.679,0.000269,23426,0,6257690.167,279.4033582,3888,1061204.114,3903,0.586317887,0,2612402,2871
30/10/2015,62377.39505,36644.31353,1503,1718303.973,0.000327,21459,0,6240253.204,203.6314696,3024,1148090.021,2664,0.712735871,0,1841855,2863
31/10/2015,46114.7839,15960.98367,1668,1784074.087,0.000339,13401,0,6242432.824,88.1303834,2846,936457.1772,2711,0.738891315,0,1666005,2864
1/11/2015,48054.72242,19464.89837,1805,1704383.194,0.000323,28592,0,6275127.13,84.40668163,3170,1023644.683,2889,0.704017389,0,2287287,2879
2/11/2015,135514.447,106800.4812,2097,2174897.336,0.000412,83240,0,6279486.371,234.7995934,3972,1290066.097,4170,0.898003605,0,2330555,2881
3/11/2015,110452.4139,73277.70913,2021,2324694.022,0.00044,39481,0,6242432.824,178.8903383,3683,1165918.871,3921,0.959032976,0,1737077,2864
4/11/2015,106889.3623,97316.40713,1740,2366541.347,0.000447,65371,0,6281665.992,127.5967072,3403,1064146.737,4033,0.974290319,0,2001683,2882
5/11/2015,53132.65912,12206.29139,1977,2252300.553,0.000425,14346,0,6266408.649,118.9495934,3578,979761.2375,4411,0.92633867,0,2218357,2875
6/11/2015,69051.15709,53941.41246,1848,2157358.309,0.000407,11821,0,6214097.759,44.99840444,3372,1062880.365,4080,0.880922737,0,1700298,2851
7/11/2015,41742.53705,18382.94889,1969,1989660.116,0.000375,18767,0,6296923.334,64.28088844,3603,1176368.954,4300,0.81735765,0,2121432,2889
8/11/2015,49440.12092,29623.48785,1912,2062767.101,0.000388,13894,0,6214097.759,95.78890842,3270,892320.9803,3625,0.836814785,0,2640943,2851
9/11/2015,108755.6689,29434.97177,2203,2017138.384,0.000379,9666,0,6281665.992,68.7176964,3678,983957.3132,4430,0.81781537,0,2335059,2882
10/11/2015,118951.5319,27780.59747,2079,1971381.484,0.00037,20882,0,6239272.375,72.31224079,3575,812574.2242,4512,0.774201166,0,1800216,2867
11/11/2015,184306.5029,16388.59186,2313,1656999.479,0.000311,29286,0,6195113.266,130.2705366,4025,832227.1834,4093,0.667579076,0,2514437,2871
12/11/2015,73835.22504,25660.82479,2122,1560842.013,0.000292,12060,0,6177850.672,32.502564,3137,940312.567,3541,0.56884433,0,1859125,2863
13/11/2015,9890.534981,9390.976491,1986,1676576.596,0.000313,4934,0,6201586.738,26.51498061,3205,1002129.936,3596,0.576921437,0,1946732,2874
14/11/2015,247732.9296,9662.197946,49743,1594447.92,0.000298,7358,0,6197271.09,1085.233487,50698,946023.9177,50985,0.02688705,0.02,12528176,2872
15/11/2015,169838.3466,21880.3424,2345,1482216.907,0.000277,15536,0,6156272.43,82.16473142,3852,851057.6407,3689,0.591740129,0,2304655,2853
16/11/2015,472012.4759,10920.17242,3025,1324114.071,0.000247,17360,0,6233954.101,49.53657944,4640,787162.2817,4772,1.066064436,0,2075527,2889
17/11/2015,318917.1651,29406.33396,2773,1429101.458,0.000266,27287,0,6186481.969,119.9389542,4768,897029.5341,4951,0.716475618,0,2807223,2867
18/11/2015,326530.2824,17038.78108,4534,1608373.892,0.000299,8113,0,6173535.024,80.91135558,6115,864169.6847,6383,0.096149434,0,2309999,2861
19/11/2015,222585.8077,10832.96889,2581,1494550.202,0.000277,10779,0,6208060.211,81.18039296,4247,869320.5548,4557,0.597717302,0,1858762,2877
20/11/2015,276098.0869,14392.6422,2514,1391186.771,0.000258,14441,0,6214533.683,70.72287348,4186,870319.85,4079,0.650937132,0,1742580,2880
21/11/2015,280307.5111,8719.018202,2516,1339278.909,0.000248,20483,0,6167061.551,42.46723465,3887,784915.205,3493,1.070280801,0,1837326,2858
22/11/2015,230341.8893,10582.72056,2429,1190749.488,0.00022,16478,0,6195113.266,67.96181416,4052,790782.8769,3817,0.822067635,0,1804571,2871
23/11/2015,145492.5166,9776.179503,2351,1170832.563,0.000216,20826,0,6160588.078,54.46402416,3811,799183.38,3485,0.466090026,0,2037173,2855
24/11/2015,218349.3754,8612.197799,2601,1156027,0.000213,13186,0,6218849.332,65.8349671,4240,722993.7622,4033,0.718291286,0,1781336,2882
25/11/2015,151973.8216,13251.80807,2273,1143708.005,0.000211,17468,0,6180008.496,718.9380855,3881,729071.0268,3200,0.482579763,0,2254066,2864
26/11/2015,60392.82609,19852.83379,2673,1074236.279,0.000198,34126,0,6201586.738,2280.871204,3927,572180.9588,3477,1.009043266,1,2474301,2874
27/11/2015,125926.7638,15249.03628,2519,979169.0066,0.00018,14861,0,6160588.078,1949.804183,4016,558930.7628,2977,1.17126,1,1911899,2855
28/11/2015,103458.0465,38101.55623,2841,826943.1807,0.000152,15872,0,6201586.738,2346.330366,4895,607124.1166,3512,0.898622336,1,3158312,2874
