time (UTC), time (unix millis), index (BTC), index (USD)
2019-01-20 00:00:49,1547942449983,0.00397570004821919034,14.7843123635832079
2019-01-19 00:00:56,1547856056761,0.00396111521814064994,14.3757620577618024
2019-01-18 00:00:51,1547769651519,0.00402009572841417664,14.7282216249548199
2019-01-17 00:00:58,1547683258957,0.00400085712071751674,14.5426264490080239
2019-01-16 00:00:11,1547596811295,0.00394048107339959371,14.2666088985064992
2019-01-15 00:00:53,1547510453650,0.00401126497601738633,14.8441116389662948
2019-01-14 00:00:14,1547424014953,0.00386245432369920587,13.7019002839228232
2019-01-13 00:00:30,1547337630536,0.00398825040396495051,14.619132624258862
2019-01-12 00:00:13,1547251213761,0.00400095660512627023,14.6173728876428051
2019-01-11 00:00:35,1547164835080,0.00400469403231246482,14.6788642548995636
2019-01-10 00:00:52,1547078452643,0.00422309175815126659,17.0204195786648107
2019-01-09 00:00:48,1546992048066,0.00413930935931147367,16.6844183796002383
2019-01-08 00:00:07,1546905607977,0.00410763138788040189,16.5592298014928083
2019-01-07 00:00:31,1546819231025,0.00418784603359926601,17.1655720323151293
2019-01-06 00:00:47,1546732847940,0.00425565745468350215,16.3883976554308255
2019-01-05 00:00:01,1546646401420,0.00425262286882894993,16.4816157332830358
2019-01-04 00:00:26,1546560026286,0.00420674064642338145,16.0777184346830886
2019-01-03 00:00:55,1546473655481,0.00430151166216181675,17.00401656106283
2019-01-02 00:00:55,1546387255699,0.00416021395942411595,16.1390286559703249
2019-01-01 00:00:30,1546300830369,0.00410860473881506996,15.3474738077808777
2018-12-31 00:00:43,1546214443906,0.00418842768485789933,16.2900807367531293
2018-12-30 00:00:22,1546128022250,0.00418378679558369104,15.8971496232982101
2018-12-29 00:00:35,1546041635719,0.00413836075677778692,16.3081482318631394
2018-12-28 00:00:28,1545955228073,0.00390543434907467818,14.2019029915637045
2018-12-27 00:00:25,1545868825246,0.00413711158809993915,15.9736528650221992
2018-12-26 00:00:12,1545782412570,0.00412876106299531545,15.8022771548002705
2018-12-25 00:00:55,1545696055283,0.00419979922587273256,17.1285291155508261
2018-12-24 00:00:06,1545609606355,0.0040783466040342593,16.3145400580409188
2018-12-23 00:00:39,1545523239890,0.0038299202837506984,15.448797782159172
2018-12-22 00:00:22,1545436822582,0.00381442477195330582,14.7538392846611544
2018-12-21 00:00:19,1545350419961,0.00378620893510101322,15.4555367026554311
2018-12-20 00:00:24,1545264024814,0.00375160387391255349,13.9183280699292844
2018-12-19 00:00:46,1545177646324,0.00379360630855578003,13.844800137914719
2018-12-18 00:00:27,1545091227308,0.00370694447350977067,13.1242457413348443
2018-12-17 00:00:26,1545004826181,0.00352515457279103895,11.435856620073654
2018-12-16 00:00:53,1544918453071,0.00349649920677676685,11.2805633281224544
2018-12-15 00:00:54,1544832054054,0.00349452516082973067,11.2659492050556462
2018-12-14 00:00:04,1544745604653,0.0035130284621129426,11.5699978514414266
2018-12-13 00:00:26,1544659226629,0.00348560763159682209,12.0994046857968112
2018-12-12 00:00:11,1544572811018,0.00344424352344482182,11.6699625613860629
2018-12-11 00:00:11,1544486411076,0.00345821201134349342,11.9726522540485121
2018-12-10 00:00:52,1544400052923,0.00349314778663149328,12.5172518129398327
